Time (ms),Main Avg Current (mA)
347.40,3.92
347.60,3.892
347.80,3.848
348.00,3.816
348.20,3.89
348.40,3.96
348.60,3.942
348.80,3.82
349.00,3.838
349.20,3.892
349.40,3.868
349.60,3.9
349.80,3.89
350.00,3.868
350.20,3.886
350.40,3.862
350.60,3.9
350.80,3.878
351.00,3.856
351.20,3.894
351.40,3.89
351.60,3.89
351.80,3.856
352.00,3.9
352.20,3.882
352.40,3.87
352.60,3.886
352.80,3.878
353.00,3.892
353.20,3.86
353.40,3.89
353.60,3.882
353.80,3.908
354.00,3.862
354.20,3.862
354.40,3.956
354.60,3.87
354.80,3.86
355.00,3.832
355.20,3.84
355.40,3.936
355.60,3.944
355.80,3.848
356.00,3.832
356.20,3.892
356.40,3.898
356.60,3.892
356.80,3.876
357.00,3.89
357.20,3.87
357.40,3.92
357.60,3.862
357.80,3.876
358.00,3.864
358.20,3.876
358.40,3.942
358.60,3.898
358.80,3.848
359.00,3.86
359.20,3.89
359.40,3.916
359.60,3.832
359.80,3.868
360.00,3.89
360.20,3.904
360.40,3.85
360.60,3.916
360.80,3.824
361.00,3.87
361.20,3.956
361.40,3.944
361.60,3.872
361.80,3.794
362.00,3.846
362.20,3.956
362.40,3.906
362.60,3.862
362.80,3.884
363.00,3.876
363.20,3.914
363.40,3.936
363.60,3.808
363.80,3.878
364.00,3.864
364.20,3.926
364.40,3.842
364.60,3.886
364.80,3.886
365.00,3.904
365.20,3.86
365.40,3.846
365.60,3.936
365.80,3.86
366.00,3.886
366.20,3.864
366.40,3.862
366.60,3.898
366.80,3.868
367.00,3.876
367.20,3.936
367.40,3.87
367.60,3.886
367.80,3.87
368.00,3.886
368.20,3.87
368.40,3.83
368.60,3.882
368.80,3.882
369.00,3.912
369.20,3.892
369.40,3.894
369.60,3.85
369.80,3.876
370.00,3.878
370.20,3.892
370.40,3.878
370.60,3.892
370.80,3.87
371.00,3.868
371.20,3.882
371.40,3.892
371.60,3.882
371.80,3.916
372.00,3.926
372.20,3.856
372.40,3.798
372.60,3.904
372.80,3.904
373.00,3.898
373.20,3.796
373.40,3.92
373.60,3.9
373.80,3.878
374.00,3.864
374.20,3.944
374.40,3.864
374.60,3.812
374.80,3.912
375.00,3.912
375.20,3.842
375.40,3.89
375.60,3.914
375.80,3.912
376.00,3.878
376.20,3.774
376.40,3.89
376.60,3.914
376.80,3.912
377.00,3.816
377.20,3.92
377.40,3.864
377.60,3.894
377.80,3.862
378.00,3.926
378.20,3.864
378.40,3.864
378.60,3.898
378.80,3.868
379.00,3.856
379.20,3.916
379.40,3.872
379.60,3.86
379.80,3.854
380.00,3.93
380.20,3.934
380.40,3.872
380.60,3.788
380.80,3.834
381.00,3.956
381.20,3.908
381.40,3.948
381.60,3.802
381.80,3.876
382.00,3.886
382.20,3.926
382.40,3.884
382.60,3.796
382.80,3.86
383.00,3.934
383.20,3.9
383.40,3.886
383.60,3.834
383.80,3.824
384.00,3.93
384.20,3.92
384.40,3.846
384.60,3.83
384.80,3.904
385.00,3.95
385.20,3.86
385.40,3.834
385.60,3.862
385.80,3.87
386.00,3.928
386.20,3.84
386.40,3.904
386.60,3.886
386.80,3.926
387.00,3.818
387.20,3.89
387.40,3.882
387.60,3.916
387.80,3.848
388.00,3.878
388.20,3.9
388.40,3.878
388.60,3.914
388.80,3.868
389.00,3.846
389.20,3.882
389.40,3.936
389.60,3.884
389.80,3.884
390.00,3.848
390.20,3.878
390.40,3.882
390.60,3.936
390.80,3.872
391.00,3.846
391.20,3.864
391.40,3.92
391.60,3.882
391.80,3.89
392.00,3.84
392.20,3.89
392.40,3.886
392.60,3.884
392.80,3.908
393.00,3.892
393.20,3.862
393.40,3.908
393.60,3.938
393.80,3.802
394.00,3.864
394.20,3.884
394.40,3.862
394.60,3.908
394.80,3.882
395.00,3.9
395.20,3.816
395.40,3.9
395.60,3.952
395.80,3.878
396.00,3.798
396.20,3.876
396.40,3.926
396.60,3.9
396.80,3.87
397.00,3.81
397.20,3.922
397.40,3.912
397.60,3.928
397.80,3.832
398.00,3.868
398.20,3.86
398.40,3.868
398.60,3.89
398.80,3.892
399.00,3.92
399.20,3.848
399.40,3.958
399.60,3.812
399.80,3.848
400.00,3.894
400.20,3.886
400.40,3.882
400.60,3.886
400.80,3.86
401.00,3.872
401.20,3.914
401.40,3.908
401.60,3.82
401.80,3.92
402.00,3.864
402.20,3.864
402.40,3.936
402.60,3.834
402.80,3.92
403.00,3.824
403.20,3.908
403.40,3.922
403.60,3.868
403.80,3.876
404.00,3.848
404.20,3.846
404.40,3.898
404.60,3.914
404.80,3.892
405.00,3.886
405.20,3.85
405.40,3.826
405.60,3.878
405.80,3.96
406.00,3.894
406.20,3.84
406.40,3.876
406.60,3.916
406.80,3.862
407.00,3.868
407.20,3.846
407.40,3.928
407.60,3.826
407.80,3.894
408.00,3.914
408.20,3.884
408.40,3.832
408.60,3.916
408.80,3.876
409.00,3.906
409.20,3.87
409.40,3.892
409.60,3.876
409.80,3.86
410.00,3.884
410.20,3.886
410.40,3.93
410.60,3.892
410.80,3.854
411.00,3.846
411.20,3.868
411.40,3.942
411.60,3.86
411.80,3.886
412.00,3.87
412.20,3.848
412.40,3.886
412.60,3.938
412.80,3.89
413.00,3.856
413.20,3.894
413.40,3.864
413.60,3.86
413.80,3.846
414.00,3.936
414.20,3.846
414.40,3.87
414.60,3.86
414.80,3.926
415.00,3.904
415.20,3.868
415.40,3.846
415.60,3.898
415.80,3.89
416.00,3.864
416.20,3.886
416.40,3.89
416.60,3.894
416.80,3.882
417.00,3.9
417.20,3.816
417.40,3.922
417.60,3.804
417.80,3.908
418.00,3.922
418.20,3.87
418.40,3.876
418.60,3.848
418.80,3.89
419.00,3.878
419.20,3.882
419.40,3.872
419.60,3.914
419.80,3.862
420.00,3.856
420.20,3.9
420.40,3.876
420.60,3.904
420.80,3.842
421.00,3.882
421.20,3.92
421.40,3.93
421.60,3.864
421.80,3.826
422.00,3.854
422.20,3.922
422.40,3.882
422.60,3.842
422.80,3.912
423.00,3.878
423.20,3.908
423.40,3.9
423.60,3.838
423.80,3.9
424.00,3.834
424.20,3.928
424.40,3.948
424.60,3.83
424.80,3.848
425.00,3.9
425.20,3.894
425.40,3.92
425.60,3.804
425.80,3.93
426.00,3.838
426.20,3.9
426.40,3.884
426.60,3.864
426.80,3.892
427.00,3.908
427.20,3.854
427.40,3.842
427.60,3.884
427.80,3.908
428.00,3.862
428.20,3.802
428.40,3.944
428.60,3.958
428.80,3.87
429.00,3.826
429.20,3.904
429.40,3.92
429.60,3.894
429.80,3.826
430.00,3.892
430.20,3.906
430.40,3.876
430.60,3.84
430.80,3.884
431.00,3.974
431.20,3.882
431.40,3.83
431.60,3.906
431.80,3.842
432.00,3.85
432.20,3.906
432.40,3.872
432.60,3.89
432.80,3.92
433.00,3.838
433.20,3.906
433.40,3.89
433.60,3.848
433.80,3.864
434.00,3.886
434.20,3.87
434.40,3.926
434.60,3.876
434.80,3.854
435.00,3.884
435.20,3.912
435.40,3.952
435.60,3.804
435.80,3.886
436.00,3.832
436.20,3.904
436.40,3.886
436.60,3.942
436.80,3.82
437.00,3.9
437.20,3.892
437.40,3.816
437.60,3.904
437.80,3.908
438.00,3.872
438.20,3.894
438.40,3.89
438.60,3.914
438.80,3.816
439.00,3.868
439.20,3.872
439.40,3.89
439.60,3.87
439.80,3.892
440.00,3.87
440.20,3.926
440.40,3.86
440.60,3.876
440.80,3.89
441.00,3.916
441.20,3.868
441.40,3.862
441.60,3.864
441.80,3.862
442.00,3.944
442.20,3.898
442.40,3.904
442.60,3.816
442.80,3.842
443.00,3.966
443.20,3.856
443.40,3.842
443.60,3.908
443.80,3.848
444.00,3.86
444.20,3.986
444.40,3.868
444.60,3.876
444.80,3.87
445.00,3.864
445.20,3.916
445.40,3.868
445.60,3.868
445.80,3.876
446.00,3.942
446.20,3.85
446.40,3.906
446.60,3.878
446.80,3.872
447.00,3.826
447.20,3.882
447.40,3.904
447.60,3.916
447.80,3.894
448.00,3.842
448.20,3.86
448.40,3.868
448.60,3.894
448.80,3.876
449.00,3.908
449.20,3.878
449.40,3.882
449.60,3.916
449.80,3.86
450.00,3.862
450.20,3.904
450.40,3.868
450.60,3.9
450.80,3.864
451.00,3.878
451.20,3.882
451.40,3.864
451.60,3.9
451.80,3.864
452.00,3.9
452.20,3.89
452.40,3.922
452.60,3.824
452.80,3.862
453.00,3.958
453.20,3.834
453.40,3.912
453.60,3.848
453.80,3.87
454.00,3.86
454.20,3.914
454.40,3.872
454.60,3.878
454.80,3.912
455.00,3.906
455.20,3.854
455.40,3.87
455.60,3.898
455.80,3.928
456.00,3.86
456.20,3.82
456.40,3.9
456.60,3.854
456.80,3.936
457.00,3.884
457.20,3.856
457.40,3.944
457.60,3.894
457.80,3.898
458.00,3.842
458.20,3.872
458.40,3.826
458.60,3.898
458.80,3.872
459.00,3.906
459.20,3.87
459.40,3.862
459.60,3.868
459.80,3.9
460.00,3.916
460.20,3.87
460.40,3.864
460.60,3.908
460.80,3.878
461.00,3.876
461.20,3.892
461.40,3.872
461.60,3.842
461.80,3.876
462.00,3.916
462.20,3.912
462.40,3.838
462.60,3.936
462.80,3.876
463.00,3.862
463.20,3.878
463.40,3.886
463.60,3.926
463.80,3.864
464.00,3.842
464.20,3.892
464.40,3.926
464.60,3.842
464.80,3.872
465.00,3.892
465.20,3.864
465.40,3.876
465.60,3.898
465.80,3.9
466.00,3.854
466.20,3.912
466.40,3.95
466.60,3.86
466.80,3.838
467.00,3.842
467.20,3.884
467.40,3.892
467.60,3.892
467.80,3.886
468.00,3.89
468.20,3.928
468.40,3.864
468.60,3.854
468.80,3.886
469.00,3.86
469.20,3.872
469.40,3.908
469.60,3.906
469.80,3.882
470.00,3.878
470.20,3.882
470.40,3.842
470.60,3.89
470.80,3.904
471.00,3.868
471.20,3.85
471.40,3.926
471.60,3.856
471.80,3.892
472.00,3.864
472.20,3.868
472.40,3.906
472.60,3.928
472.80,3.892
473.00,3.876
473.20,3.84
473.40,3.862
473.60,3.908
473.80,3.914
474.00,3.85
474.20,3.89
474.40,3.928
474.60,3.842
474.80,3.864
475.00,3.848
475.20,3.95
475.40,3.922
475.60,3.808
475.80,3.872
476.00,3.894
476.20,3.878
476.40,3.912
476.60,3.87
476.80,3.834
477.00,3.9
477.20,3.89
477.40,3.884
477.60,3.89
477.80,3.838
478.00,3.904
478.20,3.878
478.40,3.856
478.60,3.916
478.80,3.908
479.00,3.846
479.20,3.906
479.40,3.894
479.60,3.85
479.80,3.846
480.00,3.876
480.20,3.92
480.40,3.89
480.60,3.868
480.80,3.908
481.00,3.85
481.20,3.884
481.40,3.864
481.60,3.854
481.80,3.89
482.00,3.912
482.20,3.906
482.40,3.882
482.60,3.882
482.80,3.878
483.00,3.826
483.20,3.882
483.40,3.848
483.60,3.926
483.80,3.876
484.00,3.894
484.20,3.892
484.40,3.86
484.60,3.856
484.80,3.892
485.00,3.904
485.20,3.882
485.40,3.892
485.60,3.87
485.80,3.876
486.00,3.86
486.20,3.944
486.40,3.854
486.60,3.838
486.80,3.912
487.00,3.914
487.20,3.832
487.40,3.872
487.60,3.922
487.80,3.89
488.00,3.862
488.20,3.882
488.40,3.886
488.60,3.908
488.80,3.856
489.00,3.894
489.20,3.856
489.40,3.92
489.60,3.846
489.80,3.942
490.00,3.882
490.20,3.798
490.40,3.914
490.60,3.862
490.80,3.922
491.00,3.92
491.20,3.87
491.40,3.796
491.60,3.882
491.80,3.884
492.00,3.956
492.20,3.868
492.40,3.894
492.60,3.826
492.80,3.862
493.00,3.936
493.20,3.904
493.40,3.838
493.60,3.862
493.80,3.914
494.00,3.884
494.20,3.876
494.40,3.86
494.60,3.886
494.80,3.934
495.00,3.89
495.20,3.812
495.40,3.89
495.60,3.904
495.80,3.916
496.00,3.862
496.20,3.938
496.40,3.882
496.60,3.864
496.80,3.86
497.00,3.818
497.20,3.926
497.40,3.898
497.60,3.872
497.80,3.848
498.00,3.908
498.20,3.92
498.40,3.892
498.60,3.86
498.80,3.83
499.00,3.89
499.20,3.908
499.40,3.864
499.60,3.854
499.80,3.89
500.00,3.86
500.20,3.864
500.40,3.846
500.60,3.92
500.80,3.872
501.00,3.824
501.20,3.876
501.40,3.882
501.60,3.926
501.80,3.848
502.00,3.838
502.20,3.864
502.40,3.886
502.60,3.884
502.80,3.878
503.00,3.882
503.20,3.914
503.40,3.916
503.60,3.816
503.80,3.816
504.00,3.898
504.20,3.92
504.40,3.912
504.60,3.82
504.80,3.862
505.00,3.868
505.20,3.89
505.40,3.882
505.60,3.854
505.80,3.868
506.00,3.826
506.20,3.944
506.40,3.882
506.60,3.86
506.80,3.846
507.00,3.868
507.20,3.864
507.40,3.936
507.60,3.808
507.80,3.906
508.00,3.848
508.20,3.89
508.40,3.886
508.60,3.886
508.80,3.882
509.00,3.856
509.20,3.878
509.40,3.908
509.60,3.876
509.80,3.846
510.00,3.898
510.20,3.872
510.40,3.882
510.60,3.868
510.80,3.904
511.00,3.906
511.20,3.826
511.40,3.812
511.60,3.882
511.80,3.92
512.00,3.872
512.20,3.884
512.40,3.908
512.60,3.864
512.80,3.886
513.00,3.848
513.20,3.904
513.40,3.898
513.60,3.856
513.80,3.87
514.00,3.832
514.20,3.926
514.40,3.878
514.60,3.854
514.80,3.81
515.00,3.884
515.20,3.952
515.40,3.9
515.60,3.834
515.80,3.82
516.00,3.912
516.20,3.89
516.40,3.892
516.60,3.834
516.80,3.9
517.00,3.898
517.20,3.834
517.40,3.886
517.60,3.842
517.80,3.922
518.00,3.966
518.20,3.794
518.40,3.83
518.60,3.904
518.80,3.92
519.00,3.854
519.20,3.816
519.40,3.86
519.60,3.93
519.80,3.908
520.00,3.812
520.20,3.928
520.40,3.834
520.60,3.872
520.80,3.842
521.00,3.908
521.20,3.872
521.40,3.82
521.60,3.872
521.80,3.912
522.00,3.892
522.20,3.864
522.40,3.89
522.60,3.894
522.80,3.838
523.00,3.856
523.20,3.894
523.40,3.872
523.60,3.892
523.80,3.848
524.00,3.856
524.20,3.922
524.40,3.864
524.60,3.876
524.80,3.816
525.00,3.906
525.20,3.878
525.40,3.948
525.60,3.834
525.80,3.85
526.00,3.87
526.20,3.878
526.40,3.848
526.60,3.906
526.80,3.916
527.00,3.912
527.20,3.808
527.40,3.876
527.60,3.892
527.80,3.854
528.00,3.868
528.20,3.912
528.40,3.892
528.60,3.862
528.80,3.85
529.00,3.878
529.20,3.9
529.40,3.862
529.60,3.85
529.80,3.838
530.00,3.912
530.20,3.876
530.40,3.892
530.60,3.842
530.80,3.848
531.00,3.922
531.20,3.884
531.40,3.838
531.60,3.882
531.80,3.898
532.00,3.838
532.20,3.868
532.40,3.934
532.60,3.878
532.80,3.834
533.00,3.868
533.20,3.89
533.40,3.838
533.60,3.908
533.80,3.928
534.00,3.842
534.20,3.826
534.40,3.886
534.60,3.872
534.80,3.894
535.00,3.912
535.20,3.916
535.40,3.846
535.60,3.848
535.80,3.832
536.00,3.878
536.20,3.914
536.40,3.894
536.60,3.868
536.80,3.854
537.00,3.886
537.20,3.892
537.40,3.842
537.60,3.824
537.80,3.97
538.00,3.884
538.20,3.908
538.40,3.808
538.60,3.84
538.80,3.92
539.00,3.914
539.20,3.886
539.40,3.862
539.60,3.842
539.80,3.908
540.00,3.85
540.20,3.85
540.40,3.876
540.60,3.922
540.80,3.908
541.00,3.838
541.20,3.872
541.40,3.834
541.60,3.916
541.80,3.904
542.00,3.854
542.20,3.85
542.40,3.872
542.60,3.81
542.80,3.92
543.00,3.92
543.20,3.914
543.40,3.906
543.60,3.782
543.80,3.904
544.00,3.854
544.20,3.862
544.40,3.892
544.60,3.85
544.80,3.892
545.00,3.904
545.20,3.904
545.40,3.848
545.60,3.87
545.80,3.914
546.00,3.838
546.20,3.884
546.40,3.868
546.60,3.882
546.80,3.864
547.00,3.842
547.20,3.86
547.40,3.938
547.60,3.914
547.80,3.848
548.00,3.856
548.20,3.872
548.40,3.9
548.60,3.872
548.80,3.898
549.00,3.81
549.20,3.87
549.40,3.948
549.60,3.878
549.80,3.86
550.00,3.82
550.20,3.878
550.40,3.884
550.60,3.864
550.80,3.876
551.00,3.876
551.20,3.922
551.40,3.812
551.60,3.86
551.80,3.934
552.00,3.862
552.20,3.842
552.40,3.84
552.60,3.914
552.80,3.926
553.00,3.84
553.20,3.802
553.40,3.916
553.60,3.892
553.80,3.86
554.00,3.906
554.20,3.842
554.40,3.876
554.60,3.93
554.80,3.878
555.00,3.9
555.20,3.81
555.40,3.912
555.60,3.824
555.80,3.846
556.00,3.906
556.20,3.936
556.40,3.864
556.60,3.824
556.80,3.86
557.00,3.938
557.20,3.868
557.40,3.9
557.60,3.898
557.80,3.87
558.00,3.842
558.20,3.884
558.40,3.944
558.60,3.854
558.80,3.824
559.00,3.856
559.20,3.92
559.40,3.882
559.60,3.87
559.80,3.864
560.00,3.854
560.20,3.906
560.40,3.86
560.60,3.864
560.80,3.914
561.00,3.86
561.20,3.884
561.40,3.916
561.60,3.798
561.80,3.884
562.00,3.85
562.20,3.914
562.40,3.87
562.60,3.882
562.80,3.846
563.00,3.882
563.20,3.89
563.40,3.898
563.60,3.86
563.80,3.87
564.00,3.864
564.20,3.872
564.40,3.876
564.60,3.892
564.80,3.928
565.00,3.808
565.20,3.83
565.40,3.928
565.60,3.882
565.80,3.842
566.00,3.93
566.20,3.864
566.40,3.872
566.60,3.834
566.80,3.886
567.00,3.884
567.20,3.884
567.40,3.84
567.60,3.912
567.80,3.834
568.00,3.876
568.20,3.9
568.40,3.846
568.60,3.906
568.80,3.914
569.00,3.876
569.20,3.824
569.40,3.9
569.60,3.83
569.80,3.906
570.00,3.9
570.20,3.868
570.40,3.886
570.60,3.9
570.80,3.878
571.00,3.872
571.20,3.872
571.40,3.834
571.60,3.906
571.80,3.908
572.00,3.802
572.20,3.926
572.40,3.894
572.60,3.864
572.80,3.864
573.00,3.868
573.20,3.864
573.40,3.894
573.60,3.868
573.80,3.87
574.00,3.9
574.20,3.884
574.40,3.83
574.60,3.884
574.80,3.95
575.00,3.82
575.20,3.834
575.40,3.89
575.60,3.898
575.80,3.818
576.00,3.854
576.20,3.95
576.40,3.882
576.60,3.824
576.80,3.92
577.00,3.9
577.20,3.914
577.40,3.84
577.60,3.78
577.80,3.906
578.00,3.934
578.20,3.882
578.40,3.84
578.60,3.9
578.80,3.886
579.00,3.868
579.20,3.906
579.40,3.882
579.60,3.816
579.80,3.89
580.00,3.89
580.20,3.876
580.40,3.842
580.60,3.898
580.80,3.884
581.00,3.86
581.20,3.856
581.40,3.904
581.60,3.876
581.80,3.904
582.00,3.848
582.20,3.848
582.40,3.942
582.60,3.892
582.80,3.81
583.00,3.862
583.20,3.9
583.40,3.854
583.60,3.854
583.80,3.886
584.00,3.914
584.20,3.848
584.40,3.868
584.60,3.926
584.80,3.802
585.00,3.92
585.20,3.886
585.40,3.892
585.60,3.884
585.80,3.812
586.00,3.876
586.20,3.926
586.40,3.908
586.60,3.838
586.80,3.882
587.00,3.842
587.20,3.87
587.40,3.85
587.60,3.908
587.80,3.892
588.00,3.86
588.20,3.904
588.40,3.87
588.60,3.832
588.80,3.912
589.00,3.878
589.20,3.86
589.40,3.854
589.60,3.878
589.80,3.89
590.00,3.85
590.20,3.904
590.40,3.864
590.60,3.882
590.80,3.956
591.00,3.808
591.20,3.878
591.40,3.856
591.60,3.868
591.80,3.886
592.00,3.886
592.20,3.868
592.40,3.926
592.60,3.83
592.80,3.842
593.00,3.878
593.20,3.886
593.40,3.908
593.60,3.862
593.80,3.9
594.00,3.846
594.40,3.916
594.60,3.92
594.80,3.84
595.00,3.894
595.20,3.864
595.40,3.864
595.60,3.878
595.80,3.846
596.00,3.906
596.20,3.904
596.40,3.908
596.60,3.83
596.80,3.838
597.00,3.9
597.20,3.906
597.40,3.846
597.60,3.892
597.80,3.912
598.00,3.84
598.20,3.886
598.40,3.87
598.60,3.9
598.80,3.862
599.00,3.842
599.20,3.862
599.40,3.834
599.60,3.938
599.80,3.832
600.00,3.906
600.20,3.916
600.40,3.848
600.60,3.81
600.80,3.908
601.00,3.886
601.20,3.894
601.40,3.864
601.60,3.85
601.80,3.922
602.00,3.904
602.20,3.83
602.40,3.84
602.60,3.838
602.80,3.914
603.00,3.912
603.20,3.85
603.40,3.908
603.60,3.878
603.80,3.862
604.00,3.898
604.20,3.84
604.40,3.854
604.60,3.904
604.80,3.882
605.00,3.916
605.20,3.864
605.40,3.79
605.60,3.87
605.80,3.948
606.00,3.882
606.20,3.882
606.40,3.786
606.60,3.842
606.80,3.952
607.00,3.894
607.20,3.868
607.40,3.86
607.60,3.892
607.80,3.868
608.00,3.884
608.20,3.916
608.40,3.862
608.60,3.802
608.80,3.85
609.00,3.914
609.20,3.884
609.40,3.842
609.60,3.86
609.80,3.916
610.00,3.912
610.20,3.842
610.40,3.882
610.60,3.868
610.80,3.892
611.00,3.856
611.20,3.868
611.40,3.92
611.60,3.886
611.80,3.83
612.00,3.9
612.20,3.886
612.40,3.868
612.60,3.872
612.80,3.854
613.00,3.884
613.20,3.86
613.40,3.846
613.60,3.878
613.80,3.884
614.00,3.862
614.20,3.942
614.40,3.894
614.60,3.834
614.80,3.854
615.00,3.898
615.20,3.854
615.40,3.898
615.60,3.898
615.80,3.89
616.00,3.856
616.20,3.85
616.40,3.898
616.60,3.892
616.80,3.89
617.00,3.854
617.20,3.842
617.40,3.894
617.60,3.886
617.80,3.838
618.00,3.872
618.20,3.864
618.40,3.854
618.60,3.892
618.80,3.864
619.00,3.928
619.20,3.9
619.40,3.864
619.60,3.87
619.80,3.846
620.00,3.826
620.20,3.892
620.40,3.886
620.60,3.92
620.80,3.854
621.00,3.86
621.20,3.87
621.40,3.892
621.60,3.876
621.80,3.928
622.00,3.864
622.20,3.864
622.40,3.854
622.60,3.926
622.80,3.868
623.00,3.906
623.20,3.834
623.40,3.848
623.60,3.86
623.80,3.926
624.00,3.9
624.20,3.87
624.40,3.82
624.60,3.89
624.80,3.914
625.00,3.898
625.20,3.848
625.40,3.842
625.60,3.886
625.80,3.938
626.00,3.878
626.20,3.872
626.40,3.9
626.60,3.89
626.80,3.832
627.00,3.804
627.20,3.878
627.40,3.922
627.60,3.92
627.80,3.864
628.00,3.854
628.20,3.85
628.40,3.878
628.60,3.92
628.80,3.882
629.00,3.862
629.20,3.876
629.40,3.89
629.60,3.876
629.80,3.834
630.00,3.876
630.20,3.882
630.40,3.916
630.60,3.894
630.80,3.78
631.00,3.884
631.20,3.862
631.40,3.868
631.60,3.9
631.80,3.92
632.00,3.878
632.20,3.84
632.40,3.85
632.60,3.89
632.80,3.884
633.00,3.908
633.20,3.862
633.40,3.86
633.60,3.864
633.80,3.908
634.00,3.862
634.20,3.818
634.40,3.87
634.60,3.93
634.80,3.894
635.00,3.848
635.20,3.86
635.40,3.876
635.60,3.862
635.80,3.872
636.00,3.92
636.20,3.898
636.40,3.882
636.60,3.838
636.80,3.854
637.00,3.868
637.20,3.942
637.40,3.838
637.60,3.868
637.80,3.892
638.00,3.87
638.20,3.908
638.40,3.802
638.60,3.908
638.80,3.87
639.00,3.904
639.20,3.886
639.40,3.892
639.60,3.842
639.80,3.894
640.00,3.886
640.20,3.82
640.40,3.92
640.60,3.882
640.80,3.842
641.00,3.848
641.20,3.906
641.40,3.906
641.60,3.868
641.80,3.842
642.00,3.884
642.20,3.92
642.40,3.882
642.60,3.848
642.80,3.87
643.00,3.878
643.20,3.842
643.40,3.876
643.60,3.964
643.80,3.864
644.00,3.824
644.20,3.862
644.40,3.882
644.60,3.878
644.80,3.916
645.00,3.936
645.20,3.816
645.40,3.848
645.60,3.884
645.80,3.87
646.00,3.89
646.20,3.816
646.40,3.884
646.60,3.93
646.80,3.898
647.00,3.81
647.20,3.914
647.40,3.85
647.60,3.904
647.80,3.89
648.00,3.842
648.20,3.912
648.40,3.868
648.60,3.876
648.80,3.842
649.00,3.906
649.20,3.882
649.40,3.848
649.60,3.816
649.80,3.926
650.00,3.878
650.20,3.864
650.40,3.842
650.60,3.872
650.80,3.892
651.00,3.912
651.20,3.85
651.40,3.84
651.60,3.884
651.80,3.908
652.00,3.916
652.20,3.818
652.40,3.854
652.60,3.894
652.80,3.85
653.00,3.912
653.20,3.86
653.40,3.85
653.60,3.86
653.80,3.886
654.00,3.908
654.20,3.854
654.40,3.846
654.60,3.876
654.80,3.914
655.00,3.906
655.20,3.868
655.40,3.854
655.60,3.862
655.80,3.834
656.00,3.966
656.20,3.886
656.40,3.864
656.60,3.872
656.80,3.812
657.00,3.926
657.20,3.848
657.40,3.89
657.60,3.87
657.80,3.872
658.00,3.87
658.20,3.86
658.40,3.884
658.60,3.938
658.80,3.882
659.00,3.856
659.20,3.834
659.40,3.864
659.60,3.948
659.80,3.846
660.00,3.816
660.20,3.97
660.40,3.864
660.60,3.85
660.80,3.854
661.00,3.838
661.20,3.948
661.40,3.928
661.60,3.808
661.80,3.86
662.00,3.904
662.20,3.854
662.40,3.936
662.60,3.846
662.80,3.882
663.00,3.89
663.20,3.872
663.40,3.816
663.60,3.9
663.80,3.87
664.00,3.9
664.20,3.884
664.40,3.882
664.60,3.788
664.80,3.868
665.00,3.92
665.20,3.904
665.40,3.85
665.60,3.884
665.80,3.864
666.00,3.882
666.20,3.848
666.40,3.81
666.60,3.964
666.80,3.856
667.00,3.894
667.20,3.878
667.40,3.864
667.60,3.886
667.80,3.832
668.00,3.872
668.20,3.848
668.40,3.904
668.60,3.87
668.80,3.876
669.00,3.826
669.20,3.864
669.40,3.922
669.60,3.892
669.80,3.898
670.00,3.83
670.20,3.862
670.40,3.886
670.60,3.904
670.80,3.884
671.00,3.862
671.20,3.868
671.40,3.854
671.60,3.86
671.80,3.934
672.00,3.846
672.20,3.89
672.40,3.854
672.60,3.848
672.80,3.856
673.00,3.84
673.20,3.952
673.40,3.906
673.60,3.904
673.80,3.79
674.00,3.92
674.20,3.826
674.40,3.926
674.60,3.886
674.80,3.842
675.00,3.862
675.20,3.864
675.40,3.948
675.60,3.85
675.80,3.892
676.00,3.842
676.20,3.826
676.40,3.886
676.60,3.944
676.80,3.93
677.00,3.782
677.20,3.842
677.40,3.958
677.60,3.882
677.80,3.87
678.00,3.82
678.20,3.864
678.40,3.92
678.60,3.878
678.80,3.878
679.00,3.868
679.20,3.862
679.40,3.846
679.60,3.846
679.80,3.92
680.00,3.92
680.20,3.824
680.40,3.878
680.60,3.884
680.80,3.894
681.00,3.864
681.20,3.862
681.40,3.948
681.60,3.818
681.80,3.842
682.00,3.914
682.20,3.928
682.40,3.86
682.60,3.786
682.80,3.86
683.00,3.906
683.20,3.926
683.40,3.872
683.60,3.87
683.80,3.878
684.00,3.848
684.20,3.882
684.40,3.868
684.60,3.926
684.80,3.808
685.00,3.934
685.20,3.864
685.40,3.854
685.60,3.81
685.80,3.93
686.00,3.908
686.20,3.894
686.40,3.856
686.60,3.87
686.80,3.864
687.00,3.868
687.20,3.906
687.40,3.862
687.60,3.868
687.80,3.856
688.00,3.884
688.20,3.912
688.40,3.854
688.60,3.864
688.80,3.938
689.00,3.884
689.20,3.81
689.40,3.842
689.60,3.878
689.80,3.926
690.00,3.882
690.20,3.86
690.40,3.838
690.60,3.87
690.80,3.944
691.00,3.85
691.20,3.876
691.40,3.926
691.60,3.854
691.80,3.892
692.00,3.842
692.20,3.868
692.40,3.936
692.60,3.86
692.80,3.85
693.00,3.868
693.20,3.878
693.40,3.894
693.60,3.868
693.80,3.864
694.00,3.906
694.20,3.882
694.40,3.864
694.60,3.878
694.80,3.854
695.00,3.864
695.20,3.878
695.40,3.89
695.60,3.884
695.80,3.928
696.00,3.838
696.20,3.848
696.40,3.882
696.60,3.886
696.80,3.904
